#Field:candidate	WeekId	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
canned	09/19/2014	26483	14785	14081	1735	1938	18734	12286	11591	1445	1415
downsized	09/19/2014	631	477	466	46	3	686	503	487	66	4
fired	09/19/2014	79963	37340	35588	5142	12025	45789	28189	27174	3526	2532
laid off	09/19/2014	27080	15945	15453	1822	3488	22246	15164	14552	1864	1905
lost job	09/19/2014	46614	11763	11243	1973	3458	14777	6655	6428	802	516
outsourced	09/19/2014	4920	2625	2499	347	323	5151	3724	3503	372	246
pink slip	09/19/2014	5442	3020	2636	453	71	5751	3966	3296	520	36
unemployment	09/19/2014	127277	53790	46482	8638	23340	108087	58680	52924	8632	11787
axed	09/20/2013	12242	7851	7495	999	1446	4728	3351	3242	496	226
been fired	09/20/2013	43987	22344	21497	2971	12089	29226	20277	19573	2188	2465
canned	09/20/2013	16105	11973	11184	1322	753	16305	11824	11334	1270	1643
downsized	09/20/2013	824	728	708	54	18	1234	995	892	43	178
fired	09/20/2013	50886	37839	36614	4208	2492	52797	35444	33950	3909	5162
laid off	09/20/2013	34287	25260	23551	2888	2105	33675	27657	21703	2557	613
lost job	09/20/2013	13669	10196	9873	1401	422	11964	8346	8196	1013	588
outsourced	09/20/2013	3200	2475	2315	280	67	3396	2585	2410	305	78
pink slip	09/20/2013	11494	6064	4639	1134	18	21892	9929	7377	1934	62
unemployment	09/20/2013	92952	62571	56703	8959	7318	120397	71018	64878	10136	15920
axed	09/21/2012	4531	2741	2643	363	131	3677	2567	2479	294	68
been fired	09/21/2012	13423	8605	8311	1043	340	11774	8325	8123	835	497
canned	09/21/2012	12496	8166	7263	622	1060	10947	9259	8226	533	142
downsized	09/21/2012	441	401	392	19	1	1334	761	733	86	100
fired	09/21/2012	24766	18644	18097	1615	657	27745	20457	19235	1602	1461
laid off	09/21/2012	17854	13701	13002	1115	180	25980	14566	12554	1282	581
lost job	09/21/2012	7313	4923	4752	454	222	6503	4869	4686	458	83
outsourced	09/21/2012	2875	2162	1957	231	28	4000	2746	2595	314	30
pink slip	09/21/2012	1247	1055	1008	98	4	1889	1260	1176	131	38
unemployment	09/21/2012	133777	54697	48377	7885	2978	275596	81447	71275	13041	23989
axed	09/23/2011	1550	1313	1288	90	35	1756	1477	1433	81	128
been fired	09/23/2011	6842	5618	5509	269	215	9429	7563	7421	331	764
canned	09/23/2011	4554	3582	3478	154	23	4112	3808	3706	149	16
downsized	09/23/2011	671	649	573	16	2	795	764	717	21	6
fired	09/23/2011	10844	9381	9218	324	112	11672	10718	10502	379	142
laid off	09/23/2011	7624	6628	6490	309	175	8498	7303	7167	338	92
lost job	09/23/2011	3023	2727	2616	125	14	3402	3157	2901	115	15
outsourced	09/23/2011	1988	1865	1679	44	1	2085	1915	1759	51	84
pink slip	09/23/2011	661	621	585	23	0	733	685	646	24	1
unemployment	09/23/2011	36292	29641	28175	1898	1762	41319	32880	31029	2170	2263
axed	09/26/2014	7203	3483	3305	436	1309	8445	3896	3686	474	770
been fired	09/26/2014	43996	20665	19845	2985	6756	117180	33078	31425	4763	23356
canned	09/26/2014	21838	14379	13681	1485	860	26483	14785	14081	1735	1938
downsized	09/26/2014	864	655	640	52	1	631	477	466	46	3
fired	09/26/2014	56710	28412	26949	3580	6075	79963	37340	35588	5142	12025
laid off	09/26/2014	21506	14307	13866	1551	1508	27080	15945	15453	1822	3488
lost job	09/26/2014	30851	8455	7983	1146	1258	46614	11763	11243	1973	3458
outsourced	09/26/2014	4414	2786	2653	341	161	4920	2625	2499	347	323
pink slip	09/26/2014	6519	3883	3461	502	304	5442	3020	2636	453	71
unemployment	09/26/2014	112154	53010	46886	8826	13401	127277	53790	46482	8638	23340
axed	09/27/2013	5913	3915	3779	538	489	12242	7851	7495	999	1446
been fired	09/27/2013	30553	19520	18687	2519	2914	43987	22344	21497	2971	12089
canned	09/27/2013	16647	12892	11324	1557	251	16105	11973	11184	1322	753
downsized	09/27/2013	691	634	625	38	1	824	728	708	54	18
fired	09/27/2013	48901	34967	33652	3711	1635	50886	37839	36614	4208	2492
laid off	09/27/2013	44360	33315	30563	3380	3832	34287	25260	23551	2888	2105
lost job	09/27/2013	13713	9762	9358	1115	1153	13669	10196	9873	1401	422
outsourced	09/27/2013	3320	2537	2386	312	42	3200	2475	2315	280	67
pink slip	09/27/2013	5905	3604	3002	543	63	11494	6064	4639	1134	18
unemployment	09/27/2013	92158	59570	54184	8385	5586	92952	62571	56703	8959	7318
axed	09/28/2012	5433	3831	3634	499	137	4531	2741	2643	363	131
been fired	09/28/2012	11280	8574	8301	910	544	13423	8605	8311	1043	340
canned	09/28/2012	11453	9422	8553	663	326	12496	8166	7263	622	1060
downsized	09/28/2012	447	430	417	15	1	441	401	392	19	1
fired	09/28/2012	28195	20248	19547	1850	992	24766	18644	18097	1615	657
laid off	09/28/2012	2290793	18619	17969	3445	3752	17854	13701	13002	1115	180
lost job	09/28/2012	9260	5053	4888	484	225	7313	4923	4752	454	222
outsourced	09/28/2012	3938	2926	2720	362	77	2875	2162	1957	231	28
pink slip	09/28/2012	2110	1584	1512	159	73	1247	1055	1008	98	4
unemployment	09/28/2012	153406	61140	54161	9014	5642	133777	54697	48377	7885	2978
axed	09/30/2011	1968	1728	1681	77	55	1550	1313	1288	90	35
been fired	09/30/2011	7625	5594	5474	278	1335	6842	5618	5509	269	215
canned	09/30/2011	5023	4551	4429	202	79	4554	3582	3478	154	23
downsized	09/30/2011	397	380	368	8	1	671	649	573	16	2
fired	09/30/2011	11803	10758	10525	375	308	10844	9381	9218	324	112
laid off	09/30/2011	7573	6686	6582	243	186	7624	6628	6490	309	175
lost job	09/30/2011	2910	2668	2562	95	68	3023	2727	2616	125	14
outsourced	09/30/2011	2468	2102	1905	79	9	1988	1865	1679	44	1
pink slip	09/30/2011	867	809	769	38	3	661	621	585	23	0
unemployment	09/30/2011	27689	22734	21486	1407	805	36292	29641	28175	1898	1762
axed	10/03/2014	8245	3229	3081	466	421	7203	3483	3305	436	1309
been fired	10/03/2014	51091	23989	22689	3158	6975	43996	20665	19845	2985	6756
canned	10/03/2014	24499	11890	11175	1570	2566	21838	14379	13681	1485	860
downsized	10/03/2014	681	427	418	33	8	864	655	640	52	1
fired	10/03/2014	64432	29809	28422	3393	6027	56710	28412	26949	3580	6075
laid off	10/03/2014	23893	14378	13814	1438	2428	21506	14307	13866	1551	1508
lost job	10/03/2014	32174	11130	10017	1286	13240	30851	8455	7983	1146	1258
outsourced	10/03/2014	4199	2263	2144	304	901	4414	2786	2653	341	161
pink slip	10/03/2014	4898	3085	2826	444	234	6519	3883	3461	502	304
unemployment	10/03/2014	96076	46491	40947	6992	12750	112154	53010	46886	8826	13401
axed	10/04/2013	8314	5654	5424	787	466	5913	3915	3779	538	489
been fired	10/04/2013	25087	16960	16166	2241	1567	30553	19520	18687	2519	2914
canned	10/04/2013	15569	11486	10606	1418	564	16647	12892	11324	1557	251
downsized	10/04/2013	697	633	623	37	15	691	634	625	38	1
fired	10/04/2013	42298	32112	30854	3410	1526	48901	34967	33652	3711	1635
laid off	10/04/2013	32151	26299	22403	2370	1019	44360	33315	30563	3380	3832
lost job	10/04/2013	13089	8986	8725	1093	1365	13713	9762	9358	1115	1153
outsourced	10/04/2013	2808	2241	2144	275	80	3320	2537	2386	312	42
pink slip	10/04/2013	4817	3206	2846	468	15	5905	3604	3002	543	63
unemployment	10/04/2013	79062	53822	48885	7515	4481	92158	59570	54184	8385	5586
axed	10/05/2012	3616	2590	2453	315	20	5433	3831	3634	499	137
been fired	10/05/2012	15514	10697	10392	1216	495	11280	8574	8301	910	544
canned	10/05/2012	14045	10000	9092	834	625	11453	9422	8553	663	326
downsized	10/05/2012	537	486	476	27	2	447	430	417	15	1
fired	10/05/2012	98651	27683	26761	3022	1026	28195	20248	19547	1850	992
laid off	10/05/2012	48981	17173	16483	2524	1168	2290793	18619	17969	3445	3752
lost job	10/05/2012	7270	5315	5139	481	168	9260	5053	4888	484	225
outsourced	10/05/2012	5982	2785	2582	469	30	3938	2926	2720	362	77
pink slip	10/05/2012	3838	2964	2835	245	231	2110	1584	1512	159	73
unemployment	10/05/2012	325625	51599	45391	7285	6136	153406	61140	54161	9014	5642
axed	10/07/2011	3921	2817	2638	179	79	1968	1728	1681	77	55
been fired	10/07/2011	7569	6338	6239	290	472	7625	5594	5474	278	1335
canned	10/07/2011	5043	4606	4451	172	104	5023	4551	4429	202	79
downsized	10/07/2011	436	417	393	16	0	397	380	368	8	1
fired	10/07/2011	11734	10393	10214	338	502	11803	10758	10525	375	308
laid off	10/07/2011	9120	8021	7901	332	123	7573	6686	6582	243	186
lost job	10/07/2011	3402	2996	2928	141	107	2910	2668	2562	95	68
outsourced	10/07/2011	2076	1984	1715	57	0	2468	2102	1905	79	9
pink slip	10/07/2011	725	677	658	27	2	867	809	769	38	3
unemployment	10/07/2011	34092	27794	26107	1551	1499	27689	22734	21486	1407	805
axed	10/10/2014	10648	3985	3716	618	1191	8245	3229	3081	466	421
been fired	10/10/2014	71032	28246	26740	4115	13374	51091	23989	22689	3158	6975
canned	10/10/2014	25004	14200	13082	1763	2820	24499	11890	11175	1570	2566
downsized	10/10/2014	716	545	526	42	3	681	427	418	33	8
fired	10/10/2014	73464	32423	29922	3749	6344	64432	29809	28422	3393	6027
laid off	10/10/2014	26052	15769	15086	1520	2236	23893	14378	13814	1438	2428
lost job	10/10/2014	17098	7796	7529	994	1294	32174	11130	10017	1286	13240
outsourced	10/10/2014	3767	2297	2188	290	93	4199	2263	2144	304	901
pink slip	10/10/2014	4308	2818	2495	388	28	4898	3085	2826	444	234
unemployment	10/10/2014	170751	67935	59791	10189	37951	96076	46491	40947	6992	12750
axed	10/11/2013	7702	4494	4300	599	811	8314	5654	5424	787	466
been fired	10/11/2013	68179	34524	32620	5051	12709	25087	16960	16166	2241	1567
canned	10/11/2013	17028	13185	12304	1620	463	15569	11486	10606	1418	564
downsized	10/11/2013	918	608	593	51	11	697	633	623	37	15
fired	10/11/2013	55112	39897	38686	4734	3779	42298	32112	30854	3410	1526
laid off	10/11/2013	35865	27411	25940	3242	862	32151	26299	22403	2370	1019
lost job	10/11/2013	14234	10554	10207	1229	423	13089	8986	8725	1093	1365
outsourced	10/11/2013	3656	2788	2644	310	34	2808	2241	2144	275	80
pink slip	10/11/2013	9555	5807	4998	893	96	4817	3206	2846	468	15
unemployment	10/11/2013	132817	77022	68763	12458	9252	79062	53822	48885	7515	4481
axed	10/12/2012	5128	3314	3139	441	76	3616	2590	2453	315	20
been fired	10/12/2012	24944	14434	13998	1767	1026	15514	10697	10392	1216	495
canned	10/12/2012	13737	10148	9210	835	356	14045	10000	9092	834	625
downsized	10/12/2012	10276	1330	1297	254	28	537	486	476	27	2
fired	10/12/2012	54187	27213	26469	2568	1704	98651	27683	26761	3022	1026
laid off	10/12/2012	10236416	29996	28906	11273	5832	48981	17173	16483	2524	1168
lost job	10/12/2012	8282	5935	5715	553	394	7270	5315	5139	481	168
outsourced	10/12/2012	4720	3151	2836	474	106	5982	2785	2582	469	30
pink slip	10/12/2012	4227	2615	2355	550	19	3838	2964	2835	245	231
unemployment	10/12/2012	632476	134806	116348	23255	29394	325625	51599	45391	7285	6136
axed	10/14/2011	2181	1713	1664	116	46	3921	2817	2638	179	79
been fired	10/14/2011	4014	3138	3082	214	155	7569	6338	6239	290	472
canned	10/14/2011	2750	2462	2423	104	12	5043	4606	4451	172	104
downsized	10/14/2011	306	268	255	16	6	436	417	393	16	0
fired	10/14/2011	7810	5841	5772	259	907	11734	10393	10214	338	502
laid off	10/14/2011	5188	4188	4121	226	431	9120	8021	7901	332	123
lost job	10/14/2011	2219	1863	1838	111	70	3402	2996	2928	141	107
outsourced	10/14/2011	1394	1239	1120	57	2	2076	1984	1715	57	0
pink slip	10/14/2011	554	421	417	24	38	725	677	658	27	2
unemployment	10/14/2011	25248	17549	16835	1295	2493	34092	27794	26107	1551	1499
axed	10/17/2014	7693	4758	4479	513	565	10648	3985	3716	618	1191
been fired	10/17/2014	40933	19407	18591	2615	6093	71032	28246	26740	4115	13374
canned	10/17/2014	21399	12236	11528	1555	948	25004	14200	13082	1763	2820
downsized	10/17/2014	754	581	563	44	35	716	545	526	42	3
fired	10/17/2014	57394	28222	27198	2901	8828	73464	32423	29922	3749	6344
laid off	10/17/2014	24354	15382	14856	1554	2332	26052	15769	15086	1520	2236
lost job	10/17/2014	17773	6874	6714	920	932	17098	7796	7529	994	1294
outsourced	10/17/2014	5907	3433	3186	465	430	3767	2297	2188	290	93
pink slip	10/17/2014	6533	3954	3519	596	121	4308	2818	2495	388	28
unemployment	10/17/2014	110651	51498	46533	8086	12578	170751	67935	59791	10189	37951
axed	10/18/2013	7641	5627	5408	638	452	7702	4494	4300	599	811
been fired	10/18/2013	42609	26669	25557	3415	6891	68179	34524	32620	5051	12709
canned	10/18/2013	18437	13375	12259	1617	1355	17028	13185	12304	1620	463
downsized	10/18/2013	868	689	670	72	13	918	608	593	51	11
fired	10/18/2013	47030	33731	32708	3690	1366	55112	39897	38686	4734	3779
laid off	10/18/2013	27436	21779	20771	2467	1121	35865	27411	25940	3242	862
lost job	10/18/2013	12288	8618	8378	991	413	14234	10554	10207	1229	423
outsourced	10/18/2013	4215	2993	2809	390	98	3656	2788	2644	310	34
pink slip	10/18/2013	14499	7874	6395	1331	23	9555	5807	4998	893	96
unemployment	10/18/2013	82822	54020	49106	8103	4332	132817	77022	68763	12458	9252
axed	10/19/2012	5259	3631	3514	377	109	5128	3314	3139	441	76
been fired	10/19/2012	27336	12080	11717	1533	874	24944	14434	13998	1767	1026
canned	10/19/2012	15573	9588	8808	799	184	13737	10148	9210	835	356
downsized	10/19/2012	882	598	575	52	12	10276	1330	1297	254	28
fired	10/19/2012	39720	22376	21793	2144	1694	54187	27213	26469	2568	1704
laid off	10/19/2012	26054	16158	15535	1554	561	10236416	29996	28906	11273	5832
lost job	10/19/2012	7592	5928	5798	519	359	8282	5935	5715	553	394
outsourced	10/19/2012	9056	3751	3480	916	44	4720	3151	2836	474	106
pink slip	10/19/2012	1740	1452	1344	142	7	4227	2615	2355	550	19
unemployment	10/19/2012	402494	80110	70841	12187	7995	632476	134806	116348	23255	29394
axed	10/21/2011	1345	1192	1160	58	6	2181	1713	1664	116	46
been fired	10/21/2011	4981	4092	4025	235	116	4014	3138	3082	214	155
canned	10/21/2011	3867	3350	3253	214	39	2750	2462	2423	104	12
downsized	10/21/2011	410	381	371	12	17	306	268	255	16	6
fired	10/21/2011	8140	7591	7467	280	55	7810	5841	5772	259	907
laid off	10/21/2011	6537	5531	5458	288	90	5188	4188	4121	226	431
lost job	10/21/2011	2502	2204	2134	114	10	2219	1863	1838	111	70
outsourced	10/21/2011	1486	1371	1273	45	6	1394	1239	1120	57	2
pink slip	10/21/2011	1776	869	845	39	853	554	421	417	24	38
unemployment	10/21/2011	35500	26668	25127	1882	2799	25248	17549	16835	1295	2493
axed	10/24/2014	5764	3047	2865	405	462	7693	4758	4479	513	565
been fired	10/24/2014	50895	21984	20923	3207	12100	40933	19407	18591	2615	6093
canned	10/24/2014	26074	12663	12028	1615	5281	21399	12236	11528	1555	948
downsized	10/24/2014	685	480	453	37	78	754	581	563	44	35
fired	10/24/2014	54609	28440	26862	3300	5550	57394	28222	27198	2901	8828
laid off	10/24/2014	26459	15529	14906	1769	3320	24354	15382	14856	1554	2332
lost job	10/24/2014	12616	6678	6489	883	1309	17773	6874	6714	920	932
outsourced	10/24/2014	4813	2588	2334	334	101	5907	3433	3186	465	430
pink slip	10/24/2014	6689	3812	3343	673	69	6533	3954	3519	596	121
unemployment	10/24/2014	134072	54730	49232	8756	35410	110651	51498	46533	8086	12578
axed	10/25/2013	5233	3640	3511	511	325	7641	5627	5408	638	452
been fired	10/25/2013	39594	26037	25023	3342	4347	42609	26669	25557	3415	6891
canned	10/25/2013	17425	13039	11915	1534	754	18437	13375	12259	1617	1355
downsized	10/25/2013	638	541	529	52	9	868	689	670	72	13
fired	10/25/2013	42503	30979	29941	3437	3833	47030	33731	32708	3690	1366
laid off	10/25/2013	26715	21273	20308	2372	936	27436	21779	20771	2467	1121
lost job	10/25/2013	10997	8086	7766	911	416	12288	8618	8378	991	413
outsourced	10/25/2013	3587	2689	2370	362	76	4215	2993	2809	390	98
pink slip	10/25/2013	15966	9583	7520	1428	0	14499	7874	6395	1331	23
unemployment	10/25/2013	86415	52574	47063	7901	5453	82822	54020	49106	8103	4332
axed	10/26/2012	6807	4295	4122	625	317	5259	3631	3514	377	109
been fired	10/26/2012	27109	14732	14228	1610	773	27336	12080	11717	1533	874
canned	10/26/2012	14339	11599	10650	888	257	15573	9588	8808	799	184
downsized	10/26/2012	659	577	565	25	15	882	598	575	52	12
fired	10/26/2012	54579	31624	30677	2643	1047	39720	22376	21793	2144	1694
laid off	10/26/2012	33725	22404	20485	2068	665	26054	16158	15535	1554	561
lost job	10/26/2012	14894	8557	7702	887	2075	7592	5928	5798	519	359
outsourced	10/26/2012	23416	5931	5293	1361	615	9056	3751	3480	916	44
pink slip	10/26/2012	2454	1881	1647	212	46	1740	1452	1344	142	7
unemployment	10/26/2012	2117269	92552	82749	15122	11121	402494	80110	70841	12187	7995
axed	10/28/2011	1678	1023	1013	75	114	1345	1192	1160	58	6
been fired	10/28/2011	4274	3419	3343	226	281	4981	4092	4025	235	116
canned	10/28/2011	3575	3139	3058	174	127	3867	3350	3253	214	39
downsized	10/28/2011	635	593	558	19	10	410	381	371	12	17
fired	10/28/2011	7458	6624	6544	258	305	8140	7591	7467	280	55
laid off	10/28/2011	5684	4834	4768	217	73	6537	5531	5458	288	90
lost job	10/28/2011	2225	1881	1824	76	50	2502	2204	2134	114	10
outsourced	10/28/2011	1022	899	883	38	0	1486	1371	1273	45	6
pink slip	10/28/2011	492	424	420	22	2	1776	869	845	39	853
unemployment	10/28/2011	25738	19097	17907	1295	2721	35500	26668	25127	1882	2799
axed	10/31/2014	2684	1785	1699	220	167	5764	3047	2865	405	462
been fired	10/31/2014	15125	7152	6906	1079	1517	50895	21984	20923	3207	12100
canned	10/31/2014	9823	5587	5239	792	838	26074	12663	12028	1615	5281
downsized	10/31/2014	226	167	167	23	7	685	480	453	37	78
fired	10/31/2014	18248	10218	9854	1157	1582	54609	28440	26862	3300	5550
laid off	10/31/2014	8191	5119	4951	604	889	26459	15529	14906	1769	3320
lost job	10/31/2014	3762	2462	2336	278	107	12616	6678	6489	883	1309
outsourced	10/31/2014	1832	1306	1204	154	60	4813	2588	2334	334	101
pink slip	10/31/2014	3789	1793	1581	334	61	6689	3812	3343	673	69
unemployment	10/31/2014	35716	17549	16194	2842	3647	134072	54730	49232	8756	35410
axed	11/01/2013	5479	3360	3242	470	312	5233	3640	3511	511	325
been fired	11/01/2013	38272	24092	23135	3367	3699	39594	26037	25023	3342	4347
canned	11/01/2013	20606	14020	12614	1856	1356	17425	13039	11915	1534	754
downsized	11/01/2013	570	468	457	47	7	638	541	529	52	9
fired	11/01/2013	44215	32390	31409	3685	1819	42503	30979	29941	3437	3833
laid off	11/01/2013	24864	19042	18095	2124	922	26715	21273	20308	2372	936
lost job	11/01/2013	12419	8597	8342	981	823	10997	8086	7766	911	416
outsourced	11/01/2013	5482	3098	2881	411	979	3587	2689	2370	362	76
pink slip	11/01/2013	17932	9603	7671	1539	24	15966	9583	7520	1428	0
unemployment	11/01/2013	87972	52947	47985	7886	9441	86415	52574	47063	7901	5453
axed	11/02/2012	7194	4786	4565	560	296	6807	4295	4122	625	317
been fired	11/02/2012	23074	16099	15657	1351	1598	27109	14732	14228	1610	773
canned	11/02/2012	57418	16320	15060	1172	35265	14339	11599	10650	888	257
downsized	11/02/2012	901	791	744	41	3	659	577	565	25	15
fired	11/02/2012	73914	37578	36434	2613	1402	54579	31624	30677	2643	1047
laid off	11/02/2012	2387992	32630	31182	5309	777	33725	22404	20485	2068	665
lost job	11/02/2012	11274	8083	7805	484	1919	14894	8557	7702	887	2075
outsourced	11/02/2012	10860	5145	4831	836	304	23416	5931	5293	1361	615
pink slip	11/02/2012	3916	2638	2541	288	28	2454	1881	1647	212	46
unemployment	11/02/2012	589724	74584	67108	8420	9565	2117269	92552	82749	15122	11121
axed	11/04/2011	1601	1168	1131	95	0	1678	1023	1013	75	114
been fired	11/04/2011	5985	4651	4556	273	67	4274	3419	3343	226	281
canned	11/04/2011	4480	3730	3641	188	418	3575	3139	3058	174	127
downsized	11/04/2011	247	216	210	7	11	635	593	558	19	10
fired	11/04/2011	10070	8252	8114	386	89	7458	6624	6544	258	305
laid off	11/04/2011	5799	5060	4984	270	119	5684	4834	4768	217	73
lost job	11/04/2011	2176	1846	1779	93	2	2225	1881	1824	76	50
outsourced	11/04/2011	967	913	847	39	4	1022	899	883	38	0
pink slip	11/04/2011	496	468	458	20	0	492	424	420	22	2
unemployment	11/04/2011	22021	18088	17128	1071	1056	25738	19097	17907	1295	2721
axed	11/08/2013	7596	5032	4812	588	579	5479	3360	3242	470	312
been fired	11/08/2013	33486	19673	18943	2788	5301	38272	24092	23135	3367	3699
canned	11/08/2013	21878	15392	13890	2386	909	20606	14020	12614	1856	1356
downsized	11/08/2013	640	544	533	47	4	570	468	457	47	7
fired	11/08/2013	41446	29585	28471	3178	3526	44215	32390	31409	3685	1819
laid off	11/08/2013	25161	18521	17537	2112	2429	24864	19042	18095	2124	922
lost job	11/08/2013	11665	7839	7642	919	215	12419	8597	8342	981	823
outsourced	11/08/2013	3001	2310	2156	297	54	5482	3098	2881	411	979
pink slip	11/08/2013	30007	15105	11647	2379	46	17932	9603	7671	1539	24
unemployment	11/08/2013	70018	46443	41835	6741	3382	87972	52947	47985	7886	9441
axed	11/09/2012	28907	7916	7047	1281	825	7194	4786	4565	560	296
been fired	11/09/2012	29774	19635	18960	1823	1069	23074	16099	15657	1351	1598
canned	11/09/2012	43771	27833	25284	2846	4379	57418	16320	15060	1172	35265
downsized	11/09/2012	923	845	696	41	2	901	791	744	41	3
fired	11/09/2012	56981	36730	35731	2743	1004	73914	37578	36434	2613	1402
laid off	11/09/2012	75013	25373	24584	2642	1111	2387992	32630	31182	5309	777
lost job	11/09/2012	13911	8353	8184	539	3002	11274	8083	7805	484	1919
outsourced	11/09/2012	5845	3332	3126	481	52	10860	5145	4831	836	304
pink slip	11/09/2012	3625	2544	2459	244	84	3916	2638	2541	288	28
unemployment	11/09/2012	456819	99137	87864	14517	20753	589724	74584	67108	8420	9565
axed	11/11/2011	1082	912	878	51	11	1601	1168	1131	95	0
been fired	11/11/2011	4267	3367	3303	228	162	5985	4651	4556	273	67
canned	11/11/2011	5396	3888	3778	245	78	4480	3730	3641	188	418
downsized	11/11/2011	174	166	165	5	0	247	216	210	7	11
fired	11/11/2011	9042	6858	6753	297	227	10070	8252	8114	386	89
laid off	11/11/2011	6565	5035	4962	250	141	5799	5060	4984	270	119
lost job	11/11/2011	1991	1655	1638	72	7	2176	1846	1779	93	2
outsourced	11/11/2011	836	764	727	28	0	967	913	847	39	4
pink slip	11/11/2011	537	509	490	19	2	496	468	458	20	0
unemployment	11/11/2011	28292	20587	19646	1448	3059	22021	18088	17128	1071	1056
axed	11/15/2013	7271	4760	4624	569	556	7596	5032	4812	588	579
been fired	11/15/2013	37888	23280	22406	3357	5594	33486	19673	18943	2788	5301
canned	11/15/2013	22869	16276	14844	2324	1084	21878	15392	13890	2386	909
downsized	11/15/2013	718	532	521	41	3	640	544	533	47	4
fired	11/15/2013	41613	31303	30423	3701	1076	41446	29585	28471	3178	3526
laid off	11/15/2013	23617	18785	17900	2195	306	25161	18521	17537	2112	2429
lost job	11/15/2013	15349	9735	9555	1270	1753	11665	7839	7642	919	215
outsourced	11/15/2013	2868	2182	2045	260	169	3001	2310	2156	297	54
pink slip	11/15/2013	27651	13021	10039	2447	431	30007	15105	11647	2379	46
unemployment	11/15/2013	93618	56533	51228	9063	7252	70018	46443	41835	6741	3382
axed	11/16/2012	5746	4099	3934	451	126	28907	7916	7047	1281	825
been fired	11/16/2012	100895	30643	29651	3005	2683	29774	19635	18960	1823	1069
canned	11/16/2012	27900	19715	17397	1883	854	43771	27833	25284	2846	4379
downsized	11/16/2012	952	870	735	37	2	923	845	696	41	2
fired	11/16/2012	95710	71751	69048	6211	6029	56981	36730	35731	2743	1004
laid off	11/16/2012	525490	36720	34599	8197	1552	75013	25373	24584	2642	1111
lost job	11/16/2012	12994	10512	10293	763	471	13911	8353	8184	539	3002
outsourced	11/16/2012	5665	3498	3307	295	346	5845	3332	3126	481	52
pink slip	11/16/2012	4489	3135	3005	315	19	3625	2544	2459	244	84
unemployment	11/16/2012	209310	104363	95321	11495	8687	456819	99137	87864	14517	20753
axed	11/18/2011	3115	2281	2216	156	73	1082	912	878	51	11
been fired	11/18/2011	27729	15041	14586	1057	7496	4267	3367	3303	228	162
canned	11/18/2011	4463	3810	3702	274	65	5396	3888	3778	245	78
downsized	11/18/2011	193	177	172	9	2	174	166	165	5	0
fired	11/18/2011	15010	12679	12408	774	219	9042	6858	6753	297	227
laid off	11/18/2011	6279	5042	5005	256	540	6565	5035	4962	250	141
lost job	11/18/2011	3009	1960	1917	126	561	1991	1655	1638	72	7
outsourced	11/18/2011	763	721	703	26	1	836	764	727	28	0
pink slip	11/18/2011	468	402	388	28	3	537	509	490	19	2
unemployment	11/18/2011	22229	15186	14651	1049	1973	28292	20587	19646	1448	3059
axed	11/22/2013	6984	4979	4693	557	391	7271	4760	4624	569	556
been fired	11/22/2013	35654	22706	21810	3309	2238	37888	23280	22406	3357	5594
canned	11/22/2013	33424	20161	18270	3446	2122	22869	16276	14844	2324	1084
downsized	11/22/2013	640	516	492	36	11	718	532	521	41	3
fired	11/22/2013	45050	33225	32182	4226	1676	41613	31303	30423	3701	1076
laid off	11/22/2013	21404	17263	16706	1944	424	23617	18785	17900	2195	306
lost job	11/22/2013	11304	7720	7510	989	390	15349	9735	9555	1270	1753
outsourced	11/22/2013	3085	2208	2104	297	106	2868	2182	2045	260	169
pink slip	11/22/2013	36625	15099	11313	2933	241	27651	13021	10039	2447	431
unemployment	11/22/2013	87177	53850	48865	8568	6763	93618	56533	51228	9063	7252
axed	11/23/2012	13162	5682	5438	835	200	5746	4099	3934	451	126
been fired	11/23/2012	30259	20672	20022	1810	3380	100895	30643	29651	3005	2683
canned	11/23/2012	28262	22346	19803	2246	541	27900	19715	17397	1883	854
downsized	11/23/2012	856	783	683	30	1	952	870	735	37	2
fired	11/23/2012	101603	49389	47323	4880	14533	95710	71751	69048	6211	6029
laid off	11/23/2012	180101	34602	33269	5465	2049	525490	36720	34599	8197	1552
lost job	11/23/2012	12240	9664	9404	711	563	12994	10512	10293	763	471
outsourced	11/23/2012	4421	2481	2263	243	14	5665	3498	3307	295	346
pink slip	11/23/2012	4763	3535	3358	262	398	4489	3135	3005	315	19
unemployment	11/23/2012	127329	72632	65874	7995	2801	209310	104363	95321	11495	8687
axed	11/25/2011	2587	1880	1839	110	2	3115	2281	2216	156	73
been fired	11/25/2011	8642	5440	5326	336	12	27729	15041	14586	1057	7496
canned	11/25/2011	6843	5632	5437	419	41	4463	3810	3702	274	65
downsized	11/25/2011	343	337	272	5	0	193	177	172	9	2
fired	11/25/2011	10082	9080	8917	382	84	15010	12679	12408	774	219
laid off	11/25/2011	6919	6019	5923	311	19	6279	5042	5005	256	540
lost job	11/25/2011	2661	2136	2092	83	0	3009	1960	1917	126	561
outsourced	11/25/2011	1700	1105	1046	44	0	763	721	703	26	1
pink slip	11/25/2011	501	477	467	18	2	468	402	388	28	3
